9999999;1;M;379170010001;;;08/01/2013;08/01/2013;1;28;1;N;REC;;;
9999999;1;M;379180010001;;;08/01/2013;08/01/2013;1;29;1;N;REC;;;
9999999;1;M;379190010001;;;08/01/2013;08/01/2013;1;30;1;N;REC;;;
9999999;1;M;379160010001;;;08/01/2013;08/01/2013;1;31;1;N;REC;;;
9999999;1;M;256050010010;;;08/01/2013;08/01/2013;1;32;1;N;REC;;;
9999999;1;M;000054160358;;;08/01/2013;08/01/2013;1;33;1;N;REC;;;
9999999;1;M;367780010001;;;08/01/2013;08/01/2013;1;34;1;N;REC;;;
9999999;1;M;858800010205;;;08/01/2013;08/01/2013;1;35;1;N;REC;;;
9999999;1;M;155880010167;;;08/01/2013;08/01/2013;1;36;1;N;REC;;;
9999999;1;M;295540301212;;;08/01/2013;08/01/2013;1;37;1;N;REC;;;
9999999;1;M;295540011212;;;08/01/2013;08/01/2013;1;38;1;N;REC;;;
9999999;1;M;286510011234;;;08/01/2013;08/01/2013;1;39;1;N;REC;;;
9999999;1;M;279550301212;;;08/01/2013;08/01/2013;1;40;1;N;REC;;;
9999999;1;M;356140011223;;;08/01/2013;08/01/2013;1;41;1;N;REC;;;
9999999;1;M;276220011212;;;08/01/2013;08/01/2013;1;42;1;N;REC;;;
9999999;1;M;276220301212;;;08/01/2013;08/01/2013;1;43;1;N;REC;;;
9999999;1;M;276660011212;;;08/01/2013;08/01/2013;1;44;1;N;REC;;;
9999999;1;M;276660301212;;;08/01/2013;08/01/2013;1;45;1;N;REC;;;
9999999;1;M;292700011212;;;08/01/2013;08/01/2013;1;46;1;N;REC;;;
9999999;1;M;285850011218;;;08/01/2013;08/01/2013;1;47;1;N;REC;;;
9999999;1;M;151880011161;;;09/01/2013;09/01/2013;1;1;1;N;REC;;;
9999999;1;M;000004410615;;;09/01/2013;09/01/2013;1;2;1;N;REC;;;
9999999;1;M;364710010005;;;09/01/2013;09/01/2013;1;3;1;N;REC;;;
9999999;1;M;378840010002;;;09/01/2013;09/01/2013;1;4;1;N;REC;;;
9999999;1;M;378870010002;;;09/01/2013;09/01/2013;1;5;1;N;REC;;;
9999999;1;M;960800010220;;;09/01/2013;09/01/2013;1;6;1;N;REC;;;
9999999;1;M;311590010017;;;09/01/2013;09/01/2013;1;7;1;N;REC;;;
9999999;1;M;295380010023;;;09/01/2013;09/01/2013;1;8;1;N;REC;;;
9999999;1;M;958600010268;;;09/01/2013;09/01/2013;1;9;1;N;REC;;;
9999999;1;M;960300010220;;;09/01/2013;09/01/2013;1;10;1;N;REC;;;
9999999;1;M;180370010093;;;09/01/2013;09/01/2013;1;11;1;N;REC;;;
9999999;1;M;180210010019;;;09/01/2013;09/01/2013;1;12;1;N;REC;;;
9999999;1;M;348870020002;;;09/01/2013;09/01/2013;1;13;1;N;REC;;;
9999999;1;M;239050011401;;;09/01/2013;09/01/2013;1;14;1;N;REC;;;
9999999;1;M;239070011401;;;09/01/2013;09/01/2013;1;15;1;N;REC;;;
9999999;1;M;364120010101;;;09/01/2013;09/01/2013;1;16;1;N;REC;;;
9999999;1;M;864000010196;;;09/01/2013;09/01/2013;1;17;1;N;REC;;;
9999999;1;M;309610010019;;;09/01/2013;09/01/2013;1;18;1;N;REC;;;
9999999;1;M;309620010019;;;09/01/2013;09/01/2013;1;19;1;N;REC;;;
9999999;1;M;000000012413;;;09/01/2013;09/01/2013;1;20;1;N;REC;;;
9999999;1;M;305520030005;;;09/01/2013;09/01/2013;1;21;1;N;REC;;;
9999999;1;M;213520010075;;;09/01/2013;09/01/2013;1;22;1;N;REC;;;
9999999;1;M;251490020005;;;09/01/2013;09/01/2013;1;23;1;N;REC;;;
9999999;1;M;248970010046;;;09/01/2013;09/01/2013;1;24;1;N;REC;;;
9999999;1;M;379770010005;;;09/01/2013;09/01/2013;1;25;1;N;REC;;;
9999999;1;M;220230010069;;;09/01/2013;09/01/2013;1;26;1;N;REC;;;
9999999;1;M;332410010002;;;09/01/2013;09/01/2013;1;27;1;N;REC;;;
9999999;1;M;000000040843;;;09/01/2013;09/01/2013;1;28;1;N;REC;;;
9999999;1;M;370210010002;;;09/01/2013;09/01/2013;1;29;1;N;REC;;;
9999999;1;M;143650020298;;;09/01/2013;09/01/2013;1;30;1;N;REC;;;
9999999;1;M;206000040006;;;09/01/2013;09/01/2013;1;31;1;N;REC;;;
9999999;1;M;000000030569;;;09/01/2013;09/01/2013;1;32;1;N;REC;;;
9999999;1;M;000005522302;;;09/01/2013;09/01/2013;1;33;1;N;REC;;;
9999999;1;M;185080020032;;;09/01/2013;09/01/2013;1;34;1;N;REC;;;
9999999;1;M;109620010174;;;09/01/2013;09/01/2013;1;35;1;N;REC;;;
9999999;1;M;303030010019;;;09/01/2013;09/01/2013;1;36;1;N;REC;;;
9999999;1;M;376170010002;;;09/01/2013;09/01/2013;1;37;1;N;REC;;;
9999999;1;M;227430010054;;;09/01/2013;09/01/2013;1;38;1;N;REC;;;
9999999;1;M;289730011301;;;09/01/2013;09/01/2013;1;39;1;N;REC;;;
9999999;1;M;370280011212;;;09/01/2013;09/01/2013;1;40;1;N;REC;;;
9999999;1;M;282490011301;;;09/01/2013;09/01/2013;1;41;1;N;REC;;;
9999999;1;M;290220011212;;;09/01/2013;09/01/2013;1;42;1;N;REC;;;
9999999;1;M;280370010435;;;09/01/2013;09/01/2013;1;43;1;N;REC;;;
9999999;1;M;370130010002;;;10/01/2013;10/01/2013;1;1;1;N;REC;;;
9999999;1;M;366630010101;;;10/01/2013;10/01/2013;1;2;1;N;REC;;;
9999999;1;M;309590010008;;;10/01/2013;10/01/2013;1;3;1;N;REC;;;
9999999;1;M;290130011301;;;10/01/2013;10/01/2013;1;4;1;N;REC;;;
9999999;1;M;379060011226;;;10/01/2013;10/01/2013;1;5;1;N;REC;;;
9999999;1;M;943700010846;;;10/01/2013;10/01/2013;1;6;1;N;REC;;;
9999999;1;M;371290010102;;;10/01/2013;10/01/2013;1;7;1;N;REC;;;
9999999;1;M;376640010001;;;10/01/2013;10/01/2013;1;8;1;N;REC;;;
9999999;1;M;000001111164;;;10/01/2013;10/01/2013;1;9;1;N;REC;;;
9999999;1;M;000004460616;;;10/01/2013;10/01/2013;1;10;1;N;REC;;;
9999999;1;M;261690110014;;;10/01/2013;10/01/2013;1;11;1;N;REC;;;
9999999;1;M;297360010064;;;10/01/2013;10/01/2013;1;12;1;N;REC;;;
9999999;1;M;193570010025;;;10/01/2013;10/01/2013;1;13;1;N;REC;;;
9999999;1;M;364220010099;;;10/01/2013;10/01/2013;1;14;1;N;REC;;;
9999999;1;M;323320010014;;;10/01/2013;10/01/2013;1;15;1;N;REC;;;
9999999;1;M;295370010023;;;10/01/2013;10/01/2013;1;16;1;N;REC;;;
9999999;1;M;295350010023;;;10/01/2013;10/01/2013;1;17;1;N;REC;;;
9999999;1;M;295360010023;;;10/01/2013;10/01/2013;1;18;1;N;REC;;;
9999999;1;M;362640010006;;;10/01/2013;10/01/2013;1;19;1;N;REC;;;
9999999;1;M;960700010292;;;10/01/2013;10/01/2013;1;20;1;N;REC;;;
9999999;1;M;964000010212;;;10/01/2013;10/01/2013;1;21;1;N;REC;;;
9999999;1;M;377620010001;;;10/01/2013;10/01/2013;1;22;1;N;REC;;;
9999999;1;M;221610010010;;;10/01/2013;10/01/2013;1;23;1;N;REC;;;
9999999;1;M;349440010007;;;10/01/2013;10/01/2013;1;24;1;N;REC;;;
9999999;1;M;373480010005;;;10/01/2013;10/01/2013;1;25;1;N;REC;;;
9999999;1;M;337530010006;;;10/01/2013;10/01/2013;1;26;1;N;REC;;;
9999999;1;M;218200010300;;;10/01/2013;10/01/2013;1;27;1;N;REC;;;
9999999;1;M;165340010548;;;10/01/2013;10/01/2013;1;28;1;N;REC;;;
9999999;1;M;246620010045;;;10/01/2013;10/01/2013;1;29;1;N;REC;;;
9999999;1;M;000001330471;;;10/01/2013;10/01/2013;1;30;1;N;REC;;;
9999999;1;M;273730010471;;;10/01/2013;10/01/2013;1;31;1;N;REC;;;
9999999;1;M;000005840451;;;10/01/2013;10/01/2013;1;32;1;N;REC;;;
9999999;1;M;110340010164;;;10/01/2013;10/01/2013;1;33;1;N;REC;;;
9999999;1;M;127880010667;;;10/01/2013;10/01/2013;1;34;1;N;REC;;;
9999999;1;M;297670010059;;;10/01/2013;10/01/2013;1;35;1;N;REC;;;
9999999;1;M;755200010216;;;10/01/2013;10/01/2013;1;36;1;N;REC;;;
9999999;1;M;206280010319;;;10/01/2013;10/01/2013;1;37;1;N;REC;;;
9999999;1;M;266760010148;;;10/01/2013;10/01/2013;1;38;1;N;REC;;;
9999999;1;M;564300010313;;;10/01/2013;10/01/2013;1;39;1;N;REC;;;
9999999;1;M;125610010691;;;10/01/2013;10/01/2013;1;40;1;N;REC;;;
9999999;1;M;279120011253;;;10/01/2013;10/01/2013;1;41;1;N;REC;;;
9999999;1;M;284610011253;;;10/01/2013;10/01/2013;1;42;1;N;REC;;;
9999999;1;M;283740010155;;;10/01/2013;10/01/2013;1;43;1;N;REC;;;
9999999;1;M;649600010308;;;11/01/2013;11/01/2013;1;1;1;N;REC;;;
9999999;1;M;270460010013;;;11/01/2013;11/01/2013;1;2;1;N;REC;;;
9999999;1;M;000054990312;;;11/01/2013;11/01/2013;1;3;1;N;REC;;;
9999999;1;M;613100010999;;;11/01/2013;11/01/2013;1;4;1;N;REC;;;
9999999;1;M;363070120023;;;11/01/2013;11/01/2013;1;5;1;N;REC;;;
9999999;1;M;322240010201;;;11/01/2013;11/01/2013;1;6;1;N;REC;;;
9999999;1;M;000001141945;;;11/01/2013;11/01/2013;1;7;1;N;REC;;;
9999999;1;M;143280010133;;;11/01/2013;11/01/2013;1;8;1;N;REC;;;
9999999;1;M;205080010140;;;11/01/2013;11/01/2013;1;9;1;N;REC;;;
9999999;1;M;205120010188;;;11/01/2013;11/01/2013;1;10;1;N;REC;;;
9999999;1;M;262390010263;;;11/01/2013;11/01/2013;1;11;1;N;REC;;;
9999999;1;M;262370010299;;;11/01/2013;11/01/2013;1;12;1;N;REC;;;
9999999;1;M;262350010299;;;11/01/2013;11/01/2013;1;13;1;N;REC;;;
9999999;1;M;374590010002;;;11/01/2013;11/01/2013;1;14;1;N;REC;;;
9999999;1;M;263860010020;;;11/01/2013;11/01/2013;1;15;1;N;REC;;;
9999999;1;M;226180010063;;;11/01/2013;11/01/2013;1;16;1;N;REC;;;
9999999;1;M;369490010001;;;11/01/2013;11/01/2013;1;17;1;N;REC;;;
9999999;1;M;162130010802;;;11/01/2013;11/01/2013;1;18;1;N;REC;;;
9999999;1;M;218190010324;;;11/01/2013;11/01/2013;1;19;1;N;REC;;;
9999999;1;M;435690010041;;;11/01/2013;11/01/2013;1;20;1;N;REC;;;
9999999;1;M;292610010027;;;11/01/2013;11/01/2013;1;21;1;N;REC;;;
9999999;1;M;196370010080;;;11/01/2013;11/01/2013;1;22;1;N;REC;;;
9999999;1;M;146150010118;;;11/01/2013;11/01/2013;1;23;1;N;REC;;;
9999999;1;M;125190010695;;;11/01/2013;11/01/2013;1;24;1;N;REC;;;
9999999;1;M;182050010216;;;11/01/2013;11/01/2013;1;25;1;N;REC;;;
9999999;1;M;224180010007;;;11/01/2013;11/01/2013;1;26;1;N;REC;;;
9999999;1;M;322080010201;;;11/01/2013;11/01/2013;1;27;1;N;REC;;;
9999999;1;M;357120010003;;;11/01/2013;11/01/2013;1;28;1;N;REC;;;
9999999;1;M;230330010060;;;11/01/2013;11/01/2013;1;29;1;N;REC;;;
9999999;1;M;143650010304;;;11/01/2013;11/01/2013;1;30;1;N;REC;;;
9999999;1;M;377490010001;;;11/01/2013;11/01/2013;1;31;1;N;REC;;;
9999999;1;M;155590010746;;;11/01/2013;11/01/2013;1;32;1;N;REC;;;
9999999;1;M;834000010206;;;11/01/2013;11/01/2013;1;33;1;N;REC;;;
9999999;1;M;150180010126;;;11/01/2013;11/01/2013;1;34;1;N;REC;;;
9999999;1;M;000000022378;;;11/01/2013;11/01/2013;1;35;1;N;REC;;;
9999999;1;M;320050600001;;;11/01/2013;11/01/2013;1;36;1;N;REC;;;
9999999;1;M;377880010001;;;11/01/2013;11/01/2013;1;37;1;N;REC;;;
9999999;1;M;308420010201;;;11/01/2013;11/01/2013;1;38;1;N;REC;;;
9999999;1;M;320040600001;;;11/01/2013;11/01/2013;1;40;1;N;REC;;;
9999999;1;M;318890011212;;;11/01/2013;11/01/2013;1;41;1;N;REC;;;
9999999;1;M;285910011225;;;11/01/2013;11/01/2013;1;42;1;N;REC;;;
9999999;1;M;293190011207;;;11/01/2013;11/01/2013;1;43;1;N;REC;;;
9999999;1;M;133670011203;;;14/01/2013;14/01/2013;1;1;1;N;REC;;;
9999999;1;M;004484760016;;;14/01/2013;14/01/2013;1;2;1;N;REC;;;
9999999;1;M;266950011612;;;14/01/2013;14/01/2013;1;3;1;N;REC;;;
9999999;1;M;004590690003;;;14/01/2013;14/01/2013;1;4;1;N;REC;;;
9999999;1;M;141860010133;;;14/01/2013;14/01/2013;1;7;1;N;REC;;;
9999999;1;M;353640010002;;;14/01/2013;14/01/2013;1;8;1;N;REC;;;
9999999;1;M;191710010047;;;14/01/2013;14/01/2013;1;9;1;N;REC;;;
9999999;1;M;199370120148;;;14/01/2013;14/01/2013;1;10;1;N;REC;;;
9999999;1;M;364670010001;;;14/01/2013;14/01/2013;1;11;1;N;REC;;;
9999999;1;M;365130010101;;;14/01/2013;14/01/2013;1;12;1;N;REC;;;
9999999;1;M;004591510003;;;14/01/2013;14/01/2013;1;13;1;N;REC;;;
9999999;1;M;008406000049;;;14/01/2013;14/01/2013;1;14;1;N;REC;;;
9999999;1;M;185660010093;;;14/01/2013;14/01/2013;1;15;1;N;REC;;;
9999999;1;M;160380020038;;;14/01/2013;14/01/2013;1;16;1;N;REC;;;
9999999;1;M;377830010001;;;14/01/2013;14/01/2013;1;17;1;N;REC;;;
9999999;1;M;231960010030;;;14/01/2013;14/01/2013;1;18;1;N;REC;;;
9999999;1;M;367720010101;;;14/01/2013;14/01/2013;1;19;1;N;REC;;;
9999999;1;M;364340010101;;;14/01/2013;14/01/2013;1;20;1;N;REC;;;
9999999;1;M;009015700003;;;14/01/2013;14/01/2013;1;21;1;N;REC;;;
9999999;1;M;376620010001;;;14/01/2013;14/01/2013;1;22;1;N;REC;;;
9999999;1;M;223870010303;;;14/01/2013;14/01/2013;1;23;1;N;REC;;;
9999999;1;M;377810010001;;;14/01/2013;14/01/2013;1;24;1;N;REC;;;
9999999;1;M;005065000084;;;14/01/2013;14/01/2013;1;25;1;N;REC;;;
9999999;1;M;294000010007;;;14/01/2013;14/01/2013;1;26;1;N;REC;;;
9999999;1;M;185150010037;;;14/01/2013;14/01/2013;1;27;1;N;REC;;;
9999999;1;M;377030010001;;;14/01/2013;14/01/2013;1;28;1;N;REC;;;
9999999;1;M;337540120003;;;14/01/2013;14/01/2013;1;29;1;N;REC;;;
9999999;1;M;351890120002;;;14/01/2013;14/01/2013;1;30;1;N;REC;;;
9999999;1;M;377260010001;;;14/01/2013;14/01/2013;1;31;1;N;REC;;;
9999901;2;M;004568840022;;;14/01/2013;14/01/2013;1;32;1;N;REC;;;
9999999;1;M;263620010039;;;14/01/2013;14/01/2013;1;33;1;N;REC;;;
9999999;1;M;567800010311;;;14/01/2013;14/01/2013;1;34;1;N;REC;;;
9999999;1;M;369520010003;;;14/01/2013;14/01/2013;1;35;1;N;REC;;;
9999999;1;M;265490010040;;;14/01/2013;14/01/2013;1;36;1;N;REC;;;
9999999;1;M;007003460046;;;14/01/2013;14/01/2013;1;37;1;N;REC;;;
9999999;1;M;370780010001;;;14/01/2013;14/01/2013;1;38;1;N;REC;;;
9999999;1;M;149030011203;;;14/01/2013;14/01/2013;1;39;1;N;REC;;;
9999999;1;M;368120010103;;;14/01/2013;14/01/2013;1;40;1;N;REC;;;
9999999;1;M;370480010001;;;14/01/2013;14/01/2013;1;41;1;N;REC;;;
9999999;1;M;282930011201;;;14/01/2013;14/01/2013;1;42;1;N;REC;;;
9999999;1;M;289770301250;;;14/01/2013;14/01/2013;1;43;1;N;REC;;;
9999999;1;M;296350020013;;;15/01/2013;15/01/2013;1;1;1;N;REC;;;
9999999;1;M;241780010062;;;15/01/2013;15/01/2013;1;2;1;N;REC;;;
9999999;1;M;155440010045;;;15/01/2013;15/01/2013;1;3;1;N;REC;;;
9999999;1;M;318110010008;;;15/01/2013;15/01/2013;1;4;1;N;REC;;;
9999999;1;M;146060010020;;;15/01/2013;15/01/2013;1;5;1;N;REC;;;
9999999;1;M;114890010037;;;15/01/2013;15/01/2013;1;6;1;N;REC;;;
9999999;1;M;206000420011;;;15/01/2013;15/01/2013;1;7;1;N;REC;;;
9999999;1;M;216370420003;;;15/01/2013;15/01/2013;1;8;1;N;REC;;;
9999999;1;M;253590010009;;;15/01/2013;15/01/2013;1;9;1;N;REC;;;
9999999;1;M;166110010021;;;15/01/2013;15/01/2013;1;10;1;N;REC;;;
9999999;1;M;377820010001;;;15/01/2013;15/01/2013;1;11;1;N;REC;;;
9999999;1;M;320210010103;;;15/01/2013;15/01/2013;1;12;1;N;REC;;;
9999999;1;M;243950010023;;;15/01/2013;15/01/2013;1;13;1;N;REC;;;
9999999;1;M;195210010015;;;15/01/2013;15/01/2013;1;14;1;N;REC;;;
9999999;1;M;138240010005;;;15/01/2013;15/01/2013;1;15;1;N;REC;;;
9999999;1;M;376630010001;;;15/01/2013;15/01/2013;1;17;1;N;REC;;;
9999999;1;M;234510010029;;;15/01/2013;15/01/2013;1;18;1;N;REC;;;
9999999;1;M;206140010513;;;15/01/2013;15/01/2013;1;19;1;N;REC;;;
9999999;1;M;737000010245;;;15/01/2013;15/01/2013;1;20;1;N;REC;;;
9999999;1;M;110160010182;;;15/01/2013;15/01/2013;1;21;1;N;REC;;;
9999999;1;M;199950010031;;;15/01/2013;15/01/2013;1;22;1;N;REC;;;
9999999;1;M;379460010001;;;15/01/2013;15/01/2013;1;23;1;N;REC;;;
9999999;1;M;324330010501;;;15/01/2013;15/01/2013;1;24;1;N;REC;;;
9999999;1;M;320200010103;;;15/01/2013;15/01/2013;1;25;1;N;REC;;;
9999999;1;M;275690011301;;;15/01/2013;15/01/2013;1;26;1;N;REC;;;
9999999;1;M;275690301301;;;15/01/2013;15/01/2013;1;27;1;N;REC;;;
9999999;1;M;343150011226;;;15/01/2013;15/01/2013;1;28;1;N;REC;;;
9999999;1;M;275720011301;;;15/01/2013;15/01/2013;1;29;1;N;REC;;;
9999999;1;M;275720301301;;;15/01/2013;15/01/2013;1;30;1;N;REC;;;
9999999;1;M;278650011212;;;15/01/2013;15/01/2013;1;31;1;N;REC;;;
9999999;1;M;318440011212;;;15/01/2013;15/01/2013;1;32;1;N;REC;;;
9999999;1;M;275510011301;;;15/01/2013;15/01/2013;1;33;1;N;REC;;;
9999999;1;M;275510301301;;;15/01/2013;15/01/2013;1;34;1;N;REC;;;
9999999;1;M;274910301301;;;15/01/2013;15/01/2013;1;35;1;N;REC;;;
9999999;1;M;280150011253;;;15/01/2013;15/01/2013;1;36;1;N;REC;;;
9999999;1;M;274910011301;;;15/01/2013;15/01/2013;1;37;1;N;REC;;;
9999999;1;M;316880011301;;;15/01/2013;15/01/2013;1;38;1;N;REC;;;
9999999;1;M;274870011301;;;15/01/2013;15/01/2013;1;39;1;N;REC;;;
9999999;1;M;274870301301;;;15/01/2013;15/01/2013;1;40;1;N;REC;;;
9999999;1;M;280720011301;;;15/01/2013;15/01/2013;1;41;1;N;REC;;;
9999999;1;M;280720301301;;;15/01/2013;15/01/2013;1;42;1;N;REC;;;
9999999;1;M;285280010018;;;15/01/2013;15/01/2013;1;43;1;N;REC;;;
9999999;1;M;302170010007;;;16/01/2013;16/01/2013;1;1;1;N;REC;;;
9999999;1;M;310800010283;;;16/01/2013;16/01/2013;1;3;1;N;REC;;;
9999999;1;M;127640010291;;;16/01/2013;16/01/2013;1;4;1;N;REC;;;
9999999;1;M;340460030001;;;16/01/2013;16/01/2013;1;5;1;N;REC;;;
9999999;1;M;874500010202;;;16/01/2013;16/01/2013;1;6;1;N;REC;;;
9999999;1;M;374830010001;;;16/01/2013;16/01/2013;1;7;1;N;REC;;;
9999999;1;M;317550120020;;;16/01/2013;16/01/2013;1;8;1;N;REC;;;
9999999;1;M;345250020005;;;16/01/2013;16/01/2013;1;9;1;N;REC;;;
9999999;1;M;307150010024;;;16/01/2013;16/01/2013;1;10;1;N;REC;;;
9999999;1;M;311090010006;;;16/01/2013;16/01/2013;1;11;1;N;REC;;;
9999999;1;M;378880010002;;;16/01/2013;16/01/2013;1;13;1;N;REC;;;
9999999;1;M;141840110096;;;16/01/2013;16/01/2013;1;15;1;N;REC;;;
9999999;1;M;141810110126;;;16/01/2013;16/01/2013;1;16;1;N;REC;;;
9999999;1;M;302190010007;;;16/01/2013;16/01/2013;1;17;1;N;REC;;;
9999999;1;M;302180010007;;;16/01/2013;16/01/2013;1;18;1;N;REC;;;
9999999;1;M;311860010005;;;16/01/2013;16/01/2013;1;19;1;N;REC;;;
9999999;1;M;233910010318;;;16/01/2013;16/01/2013;1;20;1;N;REC;;;
9999999;1;M;220950010881;;;16/01/2013;16/01/2013;1;21;1;N;REC;;;
9999999;1;M;207540010073;;;16/01/2013;16/01/2013;1;22;1;N;REC;;;
9999999;1;M;260870010063;;;16/01/2013;16/01/2013;1;23;1;N;REC;;;
